#Frame      Pop:0    Pop:1    Pop:2    Pop:3    Pop:4    Pop:5    Pop:6    Pop:7    Pop:8    Pop:9
     317    0.189    0.738    0.000    0.000    0.000    0.000    0.000    0.069    0.003    0.000
     318    0.189    0.739    0.000    0.000    0.000    0.000    0.000    0.069    0.003    0.000
     319    0.188    0.740    0.000    0.000    0.000    0.000    0.000    0.069    0.003    0.000
     320    0.188    0.741    0.000    0.000    0.000    0.000    0.000    0.069    0.003    0.000
     321    0.187    0.741    0.000    0.000    0.000    0.000    0.000    0.069    0.003    0.000
     322    0.186    0.742    0.000    0.000    0.000    0.000    0.000    0.068    0.003    0.000
     323    0.186    0.743    0.000    0.000    0.000    0.000    0.000    0.068    0.003    0.000
     324    0.185    0.744    0.000    0.000    0.000    0.000    0.000    0.068    0.003    0.000
     325    0.185    0.745    0.000    0.000    0.000    0.000    0.000    0.068    0.003    0.000
     326    0.184    0.745    0.000    0.000    0.000    0.000    0.000    0.067    0.003    0.000
     327    0.183    0.746    0.000    0.000    0.000    0.000    0.000    0.067    0.003    0.000
     328    0.183    0.747    0.000    0.000    0.000    0.000    0.000    0.067    0.003    0.000
     329    0.182    0.748    0.000    0.000    0.000    0.000    0.000    0.067    0.003    0.000
     330    0.182    0.748    0.000    0.000    0.000    0.000    0.000    0.067    0.003    0.000
     331    0.181    0.749    0.000    0.000    0.000    0.000    0.000    0.066    0.003    0.000
     332    0.181    0.750    0.000    0.000    0.000    0.000    0.000    0.066    0.003    0.000
     333    0.180    0.751    0.000    0.000    0.000    0.000    0.000    0.066    0.003    0.000
     334    0.180    0.751    0.000    0.000    0.000    0.000    0.000    0.066    0.003    0.000
     335    0.179    0.752    0.000    0.000    0.000    0.000    0.000    0.066    0.003    0.000
     336    0.179    0.753    0.000    0.000    0.000    0.000    0.000    0.065    0.003    0.000
     337    0.178    0.754    0.000    0.000    0.000    0.000    0.000    0.065    0.003    0.000
     338    0.178    0.754    0.000    0.000    0.000    0.000    0.000    0.065    0.003    0.000
     339    0.177    0.755    0.000    0.000    0.000    0.000    0.000    0.065    0.003    0.000
     340    0.176    0.756    0.000    0.000    0.000    0.000    0.000    0.065    0.003    0.000
     341    0.176    0.757    0.000    0.000    0.000    0.000    0.000    0.065    0.003    0.000
     342    0.175    0.757    0.000    0.000    0.000    0.000    0.000    0.064    0.003    0.000
     343    0.175    0.758    0.000    0.000    0.000    0.000    0.000    0.064    0.003    0.000
     344    0.174    0.759    0.000    0.000    0.000    0.000    0.000    0.064    0.003    0.000
     345    0.174    0.759    0.000    0.000    0.000    0.000    0.000    0.064    0.003    0.000
     346    0.173    0.760    0.000    0.000    0.000    0.000    0.000    0.064    0.003    0.000
     347    0.173    0.761    0.000    0.000    0.000    0.000    0.000    0.063    0.003    0.000
     348    0.172    0.761    0.000    0.000    0.000    0.000    0.000    0.063    0.003    0.000
     349    0.172    0.762    0.000    0.000    0.000    0.000    0.000    0.063    0.003    0.000
     350    0.171    0.763    0.000    0.000    0.000    0.000    0.000    0.063    0.003    0.000
     351    0.171    0.764    0.000    0.000    0.000    0.000    0.000    0.063    0.003    0.000
     352    0.170    0.764    0.000    0.000    0.000    0.000    0.000    0.062    0.003    0.000
     353    0.170    0.765    0.000    0.000    0.000    0.000    0.000    0.062    0.003    0.000
     354    0.169    0.766    0.000    0.000    0.000    0.000    0.000    0.062    0.003    0.000
     355    0.169    0.766    0.000    0.000    0.000    0.000    0.000    0.062    0.003    0.000
     356    0.169    0.767    0.000    0.000    0.000    0.000    0.000    0.062    0.003    0.000
     357    0.168    0.768    0.000    0.000    0.000    0.000    0.000    0.062    0.003    0.000
     358    0.168    0.768    0.000    0.000    0.000    0.000    0.000    0.061    0.003    0.000
     359    0.167    0.769    0.000    0.000    0.000    0.000    0.000    0.061    0.003    0.000
     360    0.167    0.769    0.000    0.000    0.000    0.000    0.000    0.061    0.003    0.000
     361    0.166    0.770    0.000    0.000    0.000    0.000    0.000    0.061    0.003    0.000
     362    0.166    0.771    0.000    0.000    0.000    0.000    0.000    0.061    0.003    0.000
     363    0.165    0.771    0.000    0.000    0.000    0.000    0.000    0.061    0.003    0.000
     364    0.165    0.772    0.000    0.000    0.000    0.000    0.000    0.060    0.003    0.000
     365    0.164    0.773    0.000    0.000    0.000    0.000    0.000    0.060    0.003    0.000
     366    0.164    0.773    0.000    0.000    0.000    0.000    0.000    0.060    0.003    0.000
     367    0.163    0.774    0.000    0.000    0.000    0.000    0.000    0.060    0.003    0.000
     368    0.163    0.774    0.000    0.000    0.000    0.000    0.000    0.060    0.003    0.000
     369    0.163    0.775    0.000    0.000    0.000    0.000    0.000    0.060    0.003    0.000
     370    0.162    0.776    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     371    0.162    0.776    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     372    0.161    0.777    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     373    0.161    0.777    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     374    0.160    0.778    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     375    0.160    0.779    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     376    0.160    0.779    0.000    0.000    0.000    0.000    0.000    0.059    0.003    0.000
     377    0.159    0.780    0.000    0.000    0.000    0.000    0.000    0.058    0.003    0.000
     378    0.159    0.780    0.000    0.000    0.000    0.000    0.000    0.058    0.003    0.000
     379    0.158    0.781    0.000    0.000    0.000    0.000    0.000    0.058    0.003    0.000
     380    0.158    0.782    0.000    0.000    0.000    0.000    0.000    0.058    0.003    0.000
     381    0.157    0.782    0.000    0.000    0.000    0.000    0.000    0.058    0.003    0.000
     382    0.157    0.783    0.000    0.000    0.000    0.000    0.000    0.058    0.003    0.000
     383    0.157    0.783    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     384    0.156    0.784    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     385    0.156    0.784    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     386    0.155    0.785    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     387    0.155    0.786    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     388    0.155    0.786    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     389    0.154    0.787    0.000    0.000    0.000    0.000    0.000    0.057    0.003    0.000
     390    0.154    0.787    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     391    0.153    0.788    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     392    0.153    0.788    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     393    0.153    0.789    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     394    0.152    0.789    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     395    0.152    0.790    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     396    0.152    0.790    0.000    0.000    0.000    0.000    0.000    0.056    0.003    0.000
     397    0.151    0.791    0.000    0.000    0.000    0.000    0.000    0.055    0.003    0.000
     398    0.151    0.791    0.000    0.000    0.000    0.000    0.000    0.055    0.003    0.000
     399    0.150    0.792    0.000    0.000    0.000    0.000    0.000    0.055    0.003    0.000
     400    0.150    0.793    0.000    0.000    0.000    0.000    0.000    0.055    0.002    0.000
     401    0.150    0.791    0.000    0.000    0.000    0.000    0.002    0.055    0.002    0.000
     402    0.149    0.789    0.000    0.000    0.000    0.000    0.005    0.055    0.002    0.000
     403    0.149    0.787    0.000    0.000    0.000    0.000    0.007    0.055    0.002    0.000
     404    0.149    0.785    0.000    0.000    0.000    0.000    0.010    0.054    0.002    0.000
     405    0.148    0.783    0.000    0.000    0.000    0.000    0.012    0.054    0.002    0.000
     406    0.148    0.781    0.000    0.000    0.000    0.000    0.015    0.054    0.002    0.000
     407    0.147    0.779    0.000    0.000    0.000    0.000    0.017    0.054    0.002    0.000
     408    0.147    0.777    0.000    0.000    0.000    0.000    0.020    0.054    0.002    0.000
     409    0.147    0.775    0.000    0.000    0.000    0.000    0.022    0.054    0.002    0.000
     410    0.146    0.773    0.000    0.000    0.000    0.000    0.024    0.054    0.002    0.000
     411    0.146    0.771    0.000    0.000    0.000    0.000    0.027    0.054    0.002    0.000
     412    0.146    0.769    0.000    0.000    0.000    0.000    0.029    0.053    0.002    0.000
     413    0.145    0.768    0.000    0.000    0.000    0.000    0.031    0.053    0.002    0.000
     414    0.145    0.766    0.000    0.000    0.000    0.000    0.034    0.053    0.002    0.000
     415    0.145    0.764    0.000    0.000    0.000    0.000    0.036    0.053    0.002    0.000
     416    0.144    0.762    0.000    0.000    0.000    0.000    0.038    0.053    0.002    0.000
     417    0.144    0.760    0.000    0.000    0.000    0.000    0.041    0.053    0.002    0.000
     418    0.144    0.758    0.000    0.000    0.000    0.000    0.043    0.053    0.002    0.000
     419    0.143    0.757    0.000    0.000    0.000    0.000    0.045    0.053    0.002    0.000
     420    0.143    0.755    0.000    0.000    0.000    0.000    0.048    0.052    0.002    0.000
     421    0.143    0.753    0.000    0.000    0.000    0.000    0.050    0.052    0.002    0.000
     422    0.142    0.751    0.000    0.000    0.000    0.000    0.052    0.052    0.002    0.000
     423    0.142    0.749    0.000    0.000    0.000    0.000    0.054    0.052    0.002    0.000
     424    0.142    0.748    0.000    0.000    0.000    0.000    0.057    0.052    0.002    0.000
     425    0.141    0.746    0.000    0.000    0.000    0.000    0.059    0.052    0.002    0.000
     426    0.141    0.744    0.000    0.000    0.000    0.000    0.061    0.052    0.002    0.000
     427    0.141    0.742    0.000    0.000    0.000    0.000    0.063    0.052    0.002    0.000
     428    0.140    0.741    0.000    0.000    0.000    0.000    0.065    0.051    0.002    0.000
     429    0.140    0.739    0.000    0.000    0.000    0.000    0.068    0.051    0.002    0.000
     430    0.140    0.737    0.000    0.000    0.000    0.000    0.070    0.051    0.002    0.000
     431    0.139    0.735    0.000    0.000    0.000    0.000    0.072    0.051    0.002    0.000
     432    0.139    0.734    0.000    0.000    0.000    0.000    0.074    0.051    0.002    0.000
     433    0.139    0.732    0.000    0.000    0.000    0.000    0.076    0.051    0.002    0.000
     434    0.138    0.730    0.000    0.000    0.000    0.000    0.078    0.051    0.002    0.000
     435    0.138    0.729    0.000    0.000    0.000    0.000    0.080    0.051    0.002    0.000
     436    0.138    0.727    0.000    0.000    0.000    0.000    0.083    0.050    0.002    0.000
     437    0.137    0.725    0.000    0.000    0.000    0.000    0.085    0.050    0.002    0.000
     438    0.137    0.724    0.000    0.000    0.000    0.000    0.087    0.050    0.002    0.000
     439    0.137    0.722    0.000    0.000    0.000    0.000    0.089    0.050    0.002    0.000
     440    0.136    0.720    0.000    0.000    0.000    0.000    0.091    0.050    0.002    0.000
     441    0.136    0.719    0.000    0.000    0.000    0.000    0.093    0.050    0.002    0.000
     442    0.136    0.717    0.000    0.000    0.000    0.000    0.095    0.050    0.002    0.000
     443    0.135    0.716    0.000    0.000    0.000    0.000    0.097    0.050    0.002    0.000
     444    0.135    0.714    0.000    0.000    0.000    0.000    0.097    0.050    0.005    0.000
     445    0.137    0.712    0.000    0.000    0.000    0.000    0.097    0.049    0.004    0.000
     446    0.139    0.711    0.000    0.000    0.000    0.000    0.096    0.049    0.004    0.000
     447    0.141    0.709    0.000    0.000    0.000    0.000    0.096    0.049    0.004    0.000
     448    0.143    0.708    0.000    0.000    0.000    0.000    0.096    0.049    0.004    0.000
     449    0.145    0.706    0.000    0.000    0.000    0.000    0.096    0.049    0.004    0.000
     450    0.147    0.704    0.000    0.000    0.000    0.000    0.096    0.049    0.004    0.000
     451    0.149    0.703    0.000    0.000    0.000    0.000    0.095    0.049    0.004    0.000
     452    0.150    0.701    0.000    0.000    0.000    0.000    0.095    0.049    0.004    0.000
     453    0.152    0.700    0.000    0.000    0.000    0.000    0.095    0.049    0.004    0.000
     454    0.154    0.698    0.000    0.000    0.000    0.000    0.095    0.048    0.004    0.000
     455    0.156    0.697    0.000    0.000    0.000    0.000    0.095    0.048    0.004    0.000
